,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
320,Ludwig van Beethoven,"Beethoven: Symphony No. 6 in F Major, Op. 68, ""Pastoral"": V. Shepherd's Song - Happy and thankful feelings after the storm (Allegretto)",0SiLOZmA2v93c6pSPlvgmQ,0,"André Cluytens - Complete Mono Orchestral Recordings, 1943-1958",6qNA1ODcWD2MxNXpuPCPjr,2017-06-16,album,https://i.scdn.co/image/ab67616d0000b273e9d5677242ca9d1af68295b5,581706,False,313,1,https://p.scdn.co/mp3-preview/8a8c676bef2163356d04c4296356345fba5707fa?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0SiLOZmA2v93c6pSPlvgmQ,0.211,0.124,5,-15.159,1,0.0355,0.926,0.805,0.101,0.122,88.361,2wOqMjp9TyABvtHdOSOTUS,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69
321,Chill Out Lounge Cafe Essentials,Fancy Games,4ARIGZtGOz9k5A7KZjBhSm,0,"Sexy Chillout Essential – Pure Sensuality, Chill Out Music, Relax, Sexy Beach, Chillout 69",0OTj7fToKGmKYV7WNd9VXL,2017-07-08,album,https://i.scdn.co/image/ab67616d0000b2734cdb71a87f4b7f786df0a29a,196173,False,3,1,https://p.scdn.co/mp3-preview/1fe717f6088d8f9ca2f93bb58d0c6386f7e4da62?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4ARIGZtGOz9k5A7KZjBhSm,0.691,0.274,8,-12.987,1,0.0434,0.0302,0.949,0.134,0.474,114.997,3u09KTIrMQ4ldpoRd7P4OD,spotify:artist:3u09KTIrMQ4ldpoRd7P4OD,[],6
322,Franz Schubert,"Symphony No.8 In B Minor, D.759 - II. Andante con moto",0ej1mzDqrZqoLHYFw2AEg4,0,A Collection of Masterpieces of Classical Music Accompanied by Green Nature,4B05wM8a4JivWa3ff2jJOb,2017-01-20,album,https://i.scdn.co/image/ab67616d0000b2734e58a7e9bfe30e5399d1b614,721006,False,3,1,https://p.scdn.co/mp3-preview/b061fa7a85e817c9d17dd6c2cd3d06346b28c71e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0ej1mzDqrZqoLHYFw2AEg4,0.0791,0.0249,4,-22.816,1,0.0353,0.779,0.253,0.103,0.0394,80.549,2p0UyoPfYfI76PCStuXfOP,spotify:artist:2p0UyoPfYfI76PCStuXfOP,"['classical', 'classical era', 'early romantic era']",61
323,Svaramaya,Pink Clouds,0WwBfIlozbvCmtrRlZilAf,0,Suitcase Hallucinations,538RGAAWvitOgPXUQCfacL,2017-12-12,single,https://i.scdn.co/image/ab67616d0000b273a9360401ab07e565855dbbde,302968,False,4,1,https://p.scdn.co/mp3-preview/048e339019d06d40e0b797d8bd3e51fa48fbc478?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0WwBfIlozbvCmtrRlZilAf,0.677,0.877,6,-9.837,0,0.0412,0.00015,0.885,0.123,0.35,145.017,41BR4PMLfgYgAZRXjqN1AS,spotify:artist:41BR4PMLfgYgAZRXjqN1AS,[],0
324,Sonja Ruhige,Alten spirituellen Praktiken,1V7MUsvQzfNbeEXujd75sD,0,Schamanische Reise (Ritualmusik),41lcYozPqHntEesglVULeV,2017-09-12,album,https://i.scdn.co/image/ab67616d0000b273c4d66c51fa01837191f5ff80,240000,False,19,1,https://p.scdn.co/mp3-preview/8e8a9c68b4286eb66049ef5d9a03de2c463d44af?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1V7MUsvQzfNbeEXujd75sD,0.622,0.227,10,-24.21,1,0.0705,0.0741,0.0952,0.305,0.334,79.99,0UiyOHNpK4qwvkpZSlWYAV,spotify:artist:0UiyOHNpK4qwvkpZSlWYAV,[],11
325,Top 40,Deep Bounce,7oe8LXbHHPiQHkfmYkoRrm,0,"Sexy Chillout Music – Sensual Sounds, Hot Party, Deep Relaxation, Erotic Music, Sexy Beats, Ibiza Lounge",7wuGunLNTadeAGsYkohpl9,2017-03-07,album,https://i.scdn.co/image/ab67616d0000b273481c138fb51e1f8cb5b3b328,207704,False,5,1,https://p.scdn.co/mp3-preview/755b799442d281c5cc59e1d85da43514c4b99ebb?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7oe8LXbHHPiQHkfmYkoRrm,0.829,0.616,4,-7.611,0,0.0623,0.00592,0.828,0.146,0.14,104.004,5ayLGTByEwYu0fpL8l224B,spotify:artist:5ayLGTByEwYu0fpL8l224B,[],11
326,Asanas Harmony,Rigveda,2DmxAzGD4SmFwNxWDjzM7K,0,Secrets of India,0Pe3ID3JWMH6QKSvTetlfy,2017-07-24,album,https://i.scdn.co/image/ab67616d0000b2738580da5049bfbba7ba0bc8a5,214054,False,7,1,https://p.scdn.co/mp3-preview/4290c33c5b75b8f6f2cd58e4f9d7d1b8d5e48d1e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2DmxAzGD4SmFwNxWDjzM7K,0.246,0.2,2,-16.365,0,0.0395,0.901,0.895,0.112,0.0357,72.982,6u7DyzvP56AD0GdQcrhqEj,spotify:artist:6u7DyzvP56AD0GdQcrhqEj,[],0
327,NonEventHorizon,Whatever You Want,2zxJRJBCJeZbpkCXsQMOID,0,Back of the Vault,6SqklJl0qSLxiRRSrgEAXo,2017-01-16,album,https://i.scdn.co/image/ab67616d0000b273779ca029e40b663f7ee69730,185765,False,12,1,https://p.scdn.co/mp3-preview/4b1e4ba902979724d6ac2f470ebd3388b6ab354e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2zxJRJBCJeZbpkCXsQMOID,0.504,0.748,1,-13.982,1,0.0381,0.0107,0.314,0.108,0.858,115.984,3Fgbr4Pt8Xl9x1AYRPPgGR,spotify:artist:3Fgbr4Pt8Xl9x1AYRPPgGR,[],0
328,Raskovich,Elaborazione Dati,6zac9ZeT1krR4qrCvRpmnL,0,Science & Technology,0a48Zsr2r1Y05u8usPM4Mn,2017-08-25,compilation,https://i.scdn.co/image/ab67616d0000b27359db7916147621a337c9224b,165513,False,9,1,https://p.scdn.co/mp3-preview/a2f93092012291d70893883ccb0d63abd5aa8d6c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6zac9ZeT1krR4qrCvRpmnL,0.154,0.634,8,-10.828,1,0.0459,0.946,0.951,0.231,0.0367,89.219,2a7vITp0eH7Xqf1eCViMh0,spotify:artist:2a7vITp0eH7Xqf1eCViMh0,['italian experimental'],1
329,Almuneda Gonzalez,Vocal Obscure Tools 017,1xYlIb2z4mRpkwFxq8txRH,0,"DJ Tools, Vol. 024",4uHZhasqAleUCaMZdcYtK0,2017-10-12,album,https://i.scdn.co/image/ab67616d0000b273a645dcc082b9aa44490121a6,15609,False,17,1,https://p.scdn.co/mp3-preview/7e34b27226b3725208f7b6a661834554a3acd43b?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1xYlIb2z4mRpkwFxq8txRH,0.378,0.108,2,-39.772,1,0.0905,0.317,0.00522,0.415,0.0,99.256,0aXDEYl41uqVm9fpX69yqT,spotify:artist:0aXDEYl41uqVm9fpX69yqT,[],0
330,NO Clouds,Wires,34bIehoxIV7yMebwE75rOB,0,Macrodeath,4vpq89ke0BLIgoQoe7wxTW,2017-12-12,album,https://i.scdn.co/image/ab67616d0000b273a2ce525ffcd97cadfc3531b3,56035,False,9,1,https://p.scdn.co/mp3-preview/0101d29211400ce0d723911850dc7cd1e607a752?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:34bIehoxIV7yMebwE75rOB,0.102,0.972,7,-6.182,1,0.118,1.85e-06,0.948,0.134,0.137,157.801,7qTyRtfQRFd4kQtUbdNBPv,spotify:artist:7qTyRtfQRFd4kQtUbdNBPv,['atlanta punk'],0
331,Jaguar XX,ISO,199iRxJ9w0mpnAaYhrnJbD,0,ISO,6x2DidA1hkBzx9UiLgDrQ2,2017-06-21,single,https://i.scdn.co/image/ab67616d0000b2736f3561865fe1b8955aab119f,176007,True,1,1,https://p.scdn.co/mp3-preview/d672d55fb817e052d09fcd0eb961486e9ad99666?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:199iRxJ9w0mpnAaYhrnJbD,0.783,0.638,11,-7.245,0,0.033,0.155,6.25e-05,0.109,0.7,141.997,6B1EoSsu5WxmTmCzb9ZMK1,spotify:artist:6B1EoSsu5WxmTmCzb9ZMK1,[],0
332,MikeE,Non - Radio Edit,5rZ5fmpLFW8UInWXDqdNLH,0,Beach Club Vibes of 2017,1t5o6IyJ2Ne33NMT6SsDWG,2017-07-21,compilation,https://i.scdn.co/image/ab67616d0000b2739a403574806cd5407a71cc39,240000,False,9,1,https://p.scdn.co/mp3-preview/175498ce37791a95e10a1465ad31eee815aae5eb?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5rZ5fmpLFW8UInWXDqdNLH,0.608,0.71,3,-7.874,1,0.15,0.631,4.91e-05,0.269,0.543,130.996,4hpiINXQVxaWgK7oLvqzWa,spotify:artist:4hpiINXQVxaWgK7oLvqzWa,['oakland hip hop'],1
333,Divination,Silent Fields,6rM6ZhB0UTkzDfPrICC9UZ,0,Zen Den,0NHsrIzGsyLOQHkBvi3Ece,2017-10-03,compilation,https://i.scdn.co/image/ab67616d0000b273dc8703742a0854a78e7965bd,247933,False,3,1,https://p.scdn.co/mp3-preview/ca3a875a28a909caef48bba27b4f3c8be876acf1?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6rM6ZhB0UTkzDfPrICC9UZ,0.0905,0.103,3,-29.826,1,0.0513,0.965,0.933,0.0979,0.0334,72.63,3FROb2clYlJC7rbiwMCbYW,spotify:artist:3FROb2clYlJC7rbiwMCbYW,[],4
334,BLIS,Nightlights - Part 1,4IrotBIpt5fwgJ9zOslI0l,0,Out of Nowhere,0azwYbDZAyqaP0yaekHGbD,2017-06-08,single,https://i.scdn.co/image/ab67616d0000b273d6faa95ea82ac59510ca41fb,286059,False,5,1,https://p.scdn.co/mp3-preview/84bd1c692ae70c6dbdc63879a77b2be8011bd92f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4IrotBIpt5fwgJ9zOslI0l,0.56,0.918,2,-4.522,1,0.096,0.0258,0.0216,0.138,0.292,125.03,09eXyMkI5ze5Y0q94OAuCX,spotify:artist:09eXyMkI5ze5Y0q94OAuCX,[],0
335,Damian Wasse,Rush All Roads - Radio Edit,1gNPpXQ2xZgcZj513TXXle,0,Trance in Space 5,2m5rJOGix32Y8MWh9QvTjh,2017-03-31,compilation,https://i.scdn.co/image/ab67616d0000b27361d5ca3ad1b67870388a5469,210000,False,30,1,https://p.scdn.co/mp3-preview/5b233e3d269988bd6e6270abc27d92070cac1a92?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1gNPpXQ2xZgcZj513TXXle,0.469,0.993,10,-3.638,0,0.0736,0.000966,0.918,0.817,0.271,140.036,5CcFShwBSU6s75hbOEUmeL,spotify:artist:5CcFShwBSU6s75hbOEUmeL,['progressive uplifting trance'],8
336,Jeff Kiehne,Adode Walls,07e14UHMOlZzygiTQEXX72,0,Adode Walls,5Xb2boKWLWkTmx3KE9p6zU,2017-02-18,single,https://i.scdn.co/image/ab67616d0000b27354ee5070d84cd5bfea5127a7,265163,False,1,1,https://p.scdn.co/mp3-preview/49df376515ff88cb302c75d8104ada51894a6eda?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:07e14UHMOlZzygiTQEXX72,0.315,0.00257,8,-45.715,1,0.0397,0.694,0.0,0.262,0.282,112.009,5zzn7eh5TLxrSz5iaQ1lk1,spotify:artist:5zzn7eh5TLxrSz5iaQ1lk1,[],0
337,Nmss,Analog,2evhDanRRH21TNvCR3JZVK,0,Electronic Player: Epr 50,0gAoNMqzji2svdkJHy1xq5,2017-05-22,compilation,https://i.scdn.co/image/ab67616d0000b273d3898371e045eca7cf1c6386,392231,False,13,1,https://p.scdn.co/mp3-preview/b01f3ee3c10f2052cdedb5acbb8a7df808155dee?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2evhDanRRH21TNvCR3JZVK,0.703,0.679,4,-8.983,1,0.0496,0.00651,0.0981,0.106,0.367,126.017,2mm4vzfUrkaDJgKnyqkV2L,spotify:artist:2mm4vzfUrkaDJgKnyqkV2L,[],0
338,Gran Coquivacoa,Aleluya,2NjYbIiWPKDRyvcJPgTCHG,0,Mejores Éxitos,0SNLXJBommGjQMS9ymIZ3p,2017-12-20,album,https://i.scdn.co/image/ab67616d0000b2739e9fe86b8f292951c51fdbfa,190850,False,11,1,https://p.scdn.co/mp3-preview/e2237e379a1be21d16656d930e663dddfed09ef7?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2NjYbIiWPKDRyvcJPgTCHG,0.525,0.705,4,-5.914,0,0.0814,0.139,0.0,0.0953,0.92,113.205,0D8yIOlFPxp7OL6n6UzJ38,spotify:artist:0D8yIOlFPxp7OL6n6UzJ38,"['classic venezuelan pop', 'gaita zuliana']",27
339,Derbe Lebowski,Grinding Teeth,3iHxEXypW0JiFnmywft6xG,0,Derbe Lebowski,2WzkocKFG1Hp7yOb6BjKu6,2017-06-30,album,https://i.scdn.co/image/ab67616d0000b2738e1bd28bc41289402945e8d3,133067,True,8,1,https://p.scdn.co/mp3-preview/c70ba96c2eb492fe69899a2c5785a61731a3b643?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3iHxEXypW0JiFnmywft6xG,0.12,0.812,2,-7.241,1,0.058,0.0559,0.92,0.356,0.3,70.051,3uf3kbbIhNj2kSNEDdoeuf,spotify:artist:3uf3kbbIhNj2kSNEDdoeuf,[],0
340,The Signal Rose,The Thousand Yard Stare,6F68Z01ulpixiNICSOEZH8,0,Echoes in a Storm,2AZpky0i2k1ckelRekSpuo,2017-11-11,album,https://i.scdn.co/image/ab67616d0000b273d60868ed45805daa09313fda,245603,False,2,1,https://p.scdn.co/mp3-preview/461b8e0c72a442f23ef196267db339e0e3423048?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6F68Z01ulpixiNICSOEZH8,0.568,0.698,4,-6.955,0,0.0284,0.299,1.35e-05,0.105,0.404,130.054,5Hdy4D1cxHYif5Y86m0TxF,spotify:artist:5Hdy4D1cxHYif5Y86m0TxF,[],0
341,Trio Nanduti,Quisera Ser,29ZlH4om1fAHFcNlA86vCU,0,Pecadora: Boleros e Guaranias,63OW06ElLPWyD4AFLLTLJB,2017-10-24,album,https://i.scdn.co/image/ab67616d0000b273845126a7491162eb099a8fba,121173,False,10,1,https://p.scdn.co/mp3-preview/53a998573156e231a1cd784751472dba6c962772?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:29ZlH4om1fAHFcNlA86vCU,0.426,0.341,11,-8.645,1,0.0302,0.988,0.000186,0.131,0.29,93.68,42mOOhTJ8NlbRbLiKcCAtI,spotify:artist:42mOOhTJ8NlbRbLiKcCAtI,[],0
342,RANSTEEZ,Fuckthesedrugsbutilovethesedrugs,4Tk4FA4rK5svm1abhfVZWn,0,iiiAMNOTRANDY,4p7PHZaW3ihm6RSw8feJ5T,2017-04-01,album,https://i.scdn.co/image/ab67616d0000b273d0b4f9e1682438a4f07d8422,199810,False,2,1,https://p.scdn.co/mp3-preview/49567bb952ebe32d4c4bd6a3d85605774ec7eccf?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4Tk4FA4rK5svm1abhfVZWn,0.851,0.333,10,-10.495,1,0.053,0.0036,0.0,0.0926,0.0921,116.022,5Rj7JLYtbseR2PwxJp2X5D,spotify:artist:5Rj7JLYtbseR2PwxJp2X5D,['denver rap'],8
343,Costa Mp,Freedom,6Rr89oyXgAuq42jVO54iNN,0,Happy 200: Selected & Mixed By DJ Schneider,36cWhIh9pMcFUkwmNjDThC,2017-02-27,compilation,https://i.scdn.co/image/b77a126c6bb7098879c7916c5867971084c99468,401293,False,6,1,https://p.scdn.co/mp3-preview/937d0a6236fae7e229d50e6699cd73be70279655?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6Rr89oyXgAuq42jVO54iNN,0.754,0.703,4,-10.406,0,0.0406,0.00262,0.92,0.0992,0.101,125.009,1WAFnU4Qp2Ynq3XUims2cD,spotify:artist:1WAFnU4Qp2Ynq3XUims2cD,[],0
344,Data,Walking on the Street,4zCZOyHKCkfqklZyKamqiR,0,Divine Creature,3fSejPi0ec4XWGWdUMdzCk,2017-03-01,album,https://i.scdn.co/image/ab67616d0000b273033132e36cd41e6d7b955304,106293,False,7,1,https://p.scdn.co/mp3-preview/0603d2145d7c7f642622a815c283dcd2702c6fe2?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4zCZOyHKCkfqklZyKamqiR,0.54,0.804,11,-8.281,1,0.0428,0.000256,1.39e-05,0.24,0.537,122.119,0o0Abb9GwlxqXFSS06C6rA,spotify:artist:0o0Abb9GwlxqXFSS06C6rA,[],6
345,Ramioul,Friday Love - Fanfar Remix,0KLMllCqSJ9UcRysDczb5h,0,Deep House Deluxe: Miami 2017,4P1HB2EFJRJOPj69G41IPe,2017-03-25,compilation,https://i.scdn.co/image/ab67616d0000b2736ab351af6fb871af3b03d5a5,292436,False,1,1,https://p.scdn.co/mp3-preview/41d4be8d3f13ddd1066d2b1a62aaca8b26fcbd6a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0KLMllCqSJ9UcRysDczb5h,0.807,0.568,2,-6.552,1,0.0512,0.00424,0.885,0.0902,0.265,119.014,2fOBiyY3YoCHF8wqpqwhvV,spotify:artist:2fOBiyY3YoCHF8wqpqwhvV,[],0
346,DJ Pilot,Wicked Games,3rgWWZuytoxq9MZ5jCsjuE,0,Clubbers Culture: Hard Techno Nation,3IdbJer2RIaUzBFr18GTg3,2017-04-08,compilation,https://i.scdn.co/image/ab67616d0000b27312174ac4d3763239027e9d28,374338,False,1,1,https://p.scdn.co/mp3-preview/8632926056fb1eb57eded49621d33ce1bf75c0ce?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3rgWWZuytoxq9MZ5jCsjuE,0.789,0.728,2,-12.325,1,0.0437,0.000102,0.896,0.106,0.0371,132.978,62es7fw7R4vRRq5zoN7OIv,spotify:artist:62es7fw7R4vRRq5zoN7OIv,[],0
347,Kush Kevo,Phased,24LFFtiHs1wXeBHEf85r5L,0,Phased,6UFuLhdZywvMZHMEbkn6el,2017-06-16,single,https://i.scdn.co/image/ab67616d0000b27375310afba10ffc70c90f586e,274808,True,1,1,https://p.scdn.co/mp3-preview/1d0b506bfdac230be391f008fb2deff1bd61cbad?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:24LFFtiHs1wXeBHEf85r5L,0.66,0.643,4,-6.962,0,0.224,0.401,0.0,0.156,0.397,99.877,5O5V3eRe9gPfCPdSMQG81u,spotify:artist:5O5V3eRe9gPfCPdSMQG81u,[],0
348,CMC & Silenta,Yeah Thats Right,4YLxRNfPrycc7ofnE9pc5C,0,"Feature Breaks, Vol. 4: Cmc & Silenta Remixed 2",3f6873FAWgXxvfkYDMJrgh,2017-03-31,single,https://i.scdn.co/image/ab67616d0000b2731755949c3ca3cc7a1f66bb13,244840,True,1,1,https://p.scdn.co/mp3-preview/955ce636fc6b64daed89744d63cf0ddd2ef8eb80?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4YLxRNfPrycc7ofnE9pc5C,0.859,0.853,10,-6.277,0,0.215,0.0316,0.000189,0.0639,0.965,105.011,1ewUAzhwukLrgVceHbzYed,spotify:artist:1ewUAzhwukLrgVceHbzYed,['funky breaks'],14
349,Manolo Redondo,Helmet On,5dJV0kLEX7xK9IIgsBhRkt,0,Helmet On,1ij1h62gLn5BMG4mTSje9S,2017-10-27,album,https://i.scdn.co/image/ab67616d0000b273b63b575cc81a5e47dc4f6c2f,315978,False,7,1,https://p.scdn.co/mp3-preview/39219ad366e1340fe811397fec1b0b38994c7f11?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5dJV0kLEX7xK9IIgsBhRkt,0.626,0.57,9,-8.479,1,0.0298,0.0122,0.0539,0.106,0.272,118.008,6grQX8yPtuFIonJn2XRX9k,spotify:artist:6grQX8yPtuFIonJn2XRX9k,[],0
350,C-Red the Prince,Keep Ya Head Up,00YqUXOkDExosPDiZDJumx,0,Bold and Cold,7ixOZJcLjhfumJ0iMqIyon,2017-12-08,album,https://i.scdn.co/image/ab67616d0000b273b4cbf5d54aa21ea2e5d35c04,187524,True,16,1,https://p.scdn.co/mp3-preview/9b924cf1b72855d3b12839af7b1bdb67b795cffa?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:00YqUXOkDExosPDiZDJumx,0.634,0.727,11,-3.362,0,0.0635,0.00463,0.0,0.467,0.535,77.467,5ugpTyjAcloxlVQK0Ikx3h,spotify:artist:5ugpTyjAcloxlVQK0Ikx3h,[],0
351,Kenson Guapo,Thank Me Later,46Cxw9eaDPxM4hX3fmKbtK,0,Reposition,4XTSQfPU1GsmJVGCkn7F7n,2017-05-12,album,https://i.scdn.co/image/ab67616d0000b273036d8cc9329472aba68d691e,134530,True,13,1,https://p.scdn.co/mp3-preview/478613b02d880ea55e971fefb7958ca4c3240d68?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:46Cxw9eaDPxM4hX3fmKbtK,0.588,0.528,8,-8.293,0,0.302,0.686,0.0,0.311,0.298,81.106,5NVOsGKU5yXFCeXuyivLLI,spotify:artist:5NVOsGKU5yXFCeXuyivLLI,[],0
352,2017 Deep House,Saguaro - Original Mix,4lPEaVsL04YMhL8ocQsDKh,0,Del Mar Techno Party,0h44c8Vlum0Dxu0XlgXgmp,2017-05-12,album,https://i.scdn.co/image/ab67616d0000b273f11145c5effd117a99e1531a,369523,False,38,1,https://p.scdn.co/mp3-preview/0ec38aafa38bc7d7b8bfdf52c8a10a399505c235?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4lPEaVsL04YMhL8ocQsDKh,0.723,0.979,9,-6.357,1,0.0767,0.000239,0.894,0.0946,0.265,126.0,0haQgF931f8abFemykQs6N,spotify:artist:0haQgF931f8abFemykQs6N,[],4
353,Come on Live Long,Little Hedgehog,2h9pZEGXDzSZ7ln7jaPBz8,0,In The Still,5xPOMKA8R7vIDfIU4IvBD1,2017-05-19,album,https://i.scdn.co/image/ab67616d0000b2731c49aef94eef96d9eb6378bd,195263,False,7,1,https://p.scdn.co/mp3-preview/fb84a4eebcc5a16a54c91028b0406ff3898481f9?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2h9pZEGXDzSZ7ln7jaPBz8,0.608,0.442,2,-10.145,1,0.0418,0.4,5.69e-05,0.283,0.307,134.239,5vWi8w3Fj4FvfWtSrTDBOz,spotify:artist:5vWi8w3Fj4FvfWtSrTDBOz,['irish indie'],4
354,The Cashews,Buying in to the Dream,6SBnnmyfTjKLpoGTzV1XN8,0,Details,2eO0YqEEJ42KbrI8zFICGb,2017-11-08,album,https://i.scdn.co/image/ab67616d0000b273cb84be2de9af215f66ea9380,211883,False,6,1,https://p.scdn.co/mp3-preview/450c9d1b07f3db97f701fe2d38b9aef3c0888322?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6SBnnmyfTjKLpoGTzV1XN8,0.56,0.285,0,-7.914,1,0.0421,0.868,0.0,0.136,0.586,120.769,1rSFHOEdEfqHpIRmjYULyr,spotify:artist:1rSFHOEdEfqHpIRmjYULyr,['canberra indie'],1
355,RiNG-O SE,Golf Ball Falling Into A Golf Hole Sound 3,7676HLomFHBSEib8FIi9Jj,0,Variety Box-Sound Vol.33,0huGiyFznRdPPbB3mxaxd1,2017-07-01,album,https://i.scdn.co/image/ab67616d0000b273201cc1a429105c8eb91b4c9b,9731,False,39,1,https://p.scdn.co/mp3-preview/88101a4039492e659f8d0ab88b30569de66f4e99?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7676HLomFHBSEib8FIi9Jj,0.0,0.0086,4,-33.067,1,0.0,0.839,0.976,0.0477,0.0,0.0,6fW0bYAa7fvm5gu5sLRGWk,spotify:artist:6fW0bYAa7fvm5gu5sLRGWk,['ringtone'],7
356,山本寛,FOR YOU - Meloless mix,5sq7GxNsX66MpmnwM2EjRZ,0,SmoothJazz vol.16 THE GIFT,2wkPlVWOqEgvjMbpQSCOuo,2017-07-28,compilation,https://i.scdn.co/image/ab67616d0000b273d470688b8bb11b391bcc5877,264533,False,22,1,https://p.scdn.co/mp3-preview/e7983bd53e6e6290441560be4139ba30a334a4a5?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5sq7GxNsX66MpmnwM2EjRZ,0.61,0.753,10,-10.429,0,0.0384,0.0578,0.791,0.175,0.623,121.008,3PPQfw600HMQzsNlHvKxF5,spotify:artist:3PPQfw600HMQzsNlHvKxF5,[],11
357,Jawgrinder,Memories,5HtCRlU434k5b06jun44TS,0,Going Hard,7k1ZUuC6KZSqpcfdyJZcee,2017-03-17,album,https://i.scdn.co/image/ab67616d0000b273933babdde4d0bf5b63dd9c89,459786,False,5,1,https://p.scdn.co/mp3-preview/a9545d67a9a4fa14e38a35f20b8f1c8ef0a8aac5?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5HtCRlU434k5b06jun44TS,0.555,0.84,5,-7.467,0,0.0502,0.0229,0.92,0.113,0.325,144.995,36bb9AKTDsxPU6UV1YW8aR,spotify:artist:36bb9AKTDsxPU6UV1YW8aR,[],2
358,Meditation Zen Master,Rain On Concrete,2aEdypLFdfQTT8hxuYmqe0,0,Meditation In Motion,4VpHiEVL2NG7NwEih2W6ud,2017-07-14,album,https://i.scdn.co/image/ab67616d0000b2732a7c92455937bc924da8070d,64000,False,58,1,https://p.scdn.co/mp3-preview/2857c49d852396449cca5f9f48540a353a19eaec?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2aEdypLFdfQTT8hxuYmqe0,0.196,0.81,11,-43.77,1,0.0445,0.981,0.64,0.857,1e-05,115.661,2MYk6exrOI4fr9OfG3qPIQ,spotify:artist:2MYk6exrOI4fr9OfG3qPIQ,['zen'],30
359,Lee Eunu,I Can Do It Together,0eSpk60TdjA1P6M4Le0uSN,0,Sleeping With A Sweet Love Piano,3SdFFMD4wcz5g7IWZ45ULO,2017-11-06,compilation,https://i.scdn.co/image/ab67616d0000b2736b8e0eb8949c13cd0f4d7615,155376,False,9,1,https://p.scdn.co/mp3-preview/c1e809ba1605b2e25d7006bb5697e64ad3ab67f3?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0eSpk60TdjA1P6M4Le0uSN,0.584,0.144,6,-18.969,1,0.0794,0.991,0.92,0.187,0.262,136.914,4LpNGQnKeUf9iFsWfgAtQ2,spotify:artist:4LpNGQnKeUf9iFsWfgAtQ2,[],0
360,Dj Dimension EDM,Night Affair: Red Lounge,358rPKnwtTtEIfBRSUI7Ia,0,"Midnight Chillout Music – Sensual Lounge Café, Summer Vibes del Mar, Complete Relax, Night Rhythms",6sW0hwFeBhsbXeENq6ySjq,2017-05-12,album,https://i.scdn.co/image/ab67616d0000b2734715d8602cd2cae1e298f0b5,206518,False,2,1,https://p.scdn.co/mp3-preview/a5c8fc59cc8ef6680d45e7cff5bb4aa8c7580405?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:358rPKnwtTtEIfBRSUI7Ia,0.65,0.363,2,-15.993,1,0.0399,0.178,0.838,0.109,0.0756,85.991,74cDa4FxQtux0Zax6Ukrle,spotify:artist:74cDa4FxQtux0Zax6Ukrle,[],11
