artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Rainy Nature Sound Club,Dark Insects,7HGZLZs3Dr3hIrxuWVE8tf,0,"Spring Calmness - Melodies of Nature Elements, Vol.6",5GNu9rl6bVulBXbUttdqpN,2020-05-30,compilation,152506,False,29,1,0.141,0.383,1,-20.255,1,0.062,0.238,0.915,0.131,0.0991,101.233,5FPbDVAFJRDe5SFWC5FRyE,spotify:artist:5FPbDVAFJRDe5SFWC5FRyE,[],4
Brian Wright,Dazzling Water Trickling,2DYp4D4DxHemtMDmiDkkgp,0,"Decorating Little Green - Nature Christmas Music, Vol. 4",1Lkyne7aESqsPAKC1DmA2C,2020-12-14,compilation,120112,False,34,1,0.141,0.718,1,-18.588,1,0.0604,0.0157,0.623,0.366,0.114,92.759,3NcFkdauX5fttKZQEeijXL,spotify:artist:3NcFkdauX5fttKZQEeijXL,['nashville singer-songwriter'],2
背景爵士音乐,办公室工作爵士,0LsxFuMqEkp4rljfi4DcPG,0,适合办公事务富有的音乐,6sa6hMzQyr5sZFNGvN3e41,2020-06-20,album,175542,False,10,1,0.672,0.128,10,-16.627,0,0.0319,0.975,0.891,0.127,0.365,93.086,2V82IzJyqUniUYBZwZBGWL,spotify:artist:2V82IzJyqUniUYBZwZBGWL,[],0
Whisper And Flow ASMR,"ASMR Soothing Calm Triggers for Sleep (No Talking), Pt. 1",0EHXtE8AAz2AeUXgn0g0kr,0,ASMR Soothing Calm Triggers for Sleep (No Talking),3ijtfLbZ3rWz8AwiDvZgUW,2020-05-27,album,116000,False,1,1,0.148,0.668,6,-23.684,1,0.0699,0.00171,0.618,0.301,0.0203,139.01,1nGZofCrTYxaRU7UnkIPeG,spotify:artist:1nGZofCrTYxaRU7UnkIPeG,['asmr'],2
330Meech,Jungle Music\ Ninja Style,0NYA4iqqpu7lc3JU3LFG5N,0,Abstract Hero,1fizSWDZOjRM4QNvSZTjP0,2020-05-16,single,121488,True,5,1,0.437,0.748,10,-12.872,0,0.752,0.712,0.0188,0.237,0.735,183.327,3xh21BrxelwN6V6LKeGiRu,spotify:artist:3xh21BrxelwN6V6LKeGiRu,[],0
Carol Harris,Real into the Wild,6gaKCj4NPOXddKFEuHh1e7,0,Quietness of Nature,0zaln6fR4OVM7zUOq2wY9g,2020-11-11,compilation,159045,False,30,1,0.244,0.474,1,-20.532,1,0.0488,0.148,0.0,0.138,0.148,76.021,3ZuD3u2o2LX5xs5Mb2HZyg,spotify:artist:3ZuD3u2o2LX5xs5Mb2HZyg,[],0
Santonio Echols,"Insomnia - Desiray Saija, Rovara, Jackin Jeff Remix",6XArqpvABmJX62vbvFB7MJ,0,DETROIT ECHELON,5dwiiVnVttgkKH7iKCUwlU,2020-10-21,single,370560,False,6,1,0.746,0.861,1,-7.137,1,0.0488,0.0693,0.904,0.0821,0.597,125.001,3CWJ4x6097KUMwHfZwVKdF,spotify:artist:3CWJ4x6097KUMwHfZwVKdF,[],1
Rejep Rejepow,Türkmen tansy (halk saz gurallary),34KGe5EUItdT21jGM4QKZq,0,Saz Agajy (Halk Saz Gurallary Orkestri),3PD2Lyk7kd5XjVquyGt1bX,2020-08-12,album,99102,False,5,1,0.551,0.618,2,-7.559,0,0.0381,0.908,0.985,0.177,0.855,126.141,7bKT0U1W88KRwCiLB861nJ,spotify:artist:7bKT0U1W88KRwCiLB861nJ,[],0
21 ROOM,Jump - Minimal mix,2x8jvx6wFumha5H4yKjAAK,0,Musical Cell,7J8vipAaumPwVbi7JJ5ZBf,2020-08-17,compilation,330240,False,5,1,0.802,0.403,7,-8.49,1,0.0533,0.000787,0.88,0.188,0.49,125.008,4i33fiGoWDXKlbPqOPiCth,spotify:artist:4i33fiGoWDXKlbPqOPiCth,[],2
Bright Piano Jazz,Fashionable Ambience for Staying Home,48TWR9lfrrOfXxj2vgZXuN,0,Feelings for Cooking,1u3PPaYCyuUZSOLOpXPr6T,2020-12-20,album,131703,False,9,1,0.686,0.0208,0,-20.945,0,0.079,0.984,0.951,0.112,0.0601,80.78,4u6kvs3qzok3kBhhvMKaB2,spotify:artist:4u6kvs3qzok3kBhhvMKaB2,[],0
気持ちがいい リラックスできるジャズ,週末-音楽,4t7YMa1ogTG9Ku9KmgrZ9A,0,ぴかぴか-リラックス,0LfW4ovttaNniAaPUzOWZk,2020-09-13,album,148421,False,1,1,0.856,0.219,0,-13.711,0,0.0939,0.98,0.736,0.117,0.452,109.994,4TwJfQ3AV8HD7r0eI9x2RW,spotify:artist:4TwJfQ3AV8HD7r0eI9x2RW,[],0
D D S Das Ji,Rahi Rahi Yaad Aawe Gaon Ke,523lnmUU9u5idmkJ46cQes,0,Rahi Rahi Yaad Aawe Gaon Ke,0xZxUbkLBt7JCg44jUmFTT,2020-09-13,single,628760,False,1,1,0.494,0.859,11,-2.241,0,0.0388,0.465,0.0,0.47,0.486,109.496,1G1kh8uEkV4Vuw6WIUzgvM,spotify:artist:1G1kh8uEkV4Vuw6WIUzgvM,[],0
Carlisle M,Jammin',0eFom83eMt8sFOz3NehPZB,0,Dance With Me,3fSjws0e7KyflEz7Zhh3fL,2020-03-17,single,240404,False,4,1,0.916,0.407,5,-13.194,0,0.0482,0.0357,0.707,0.118,0.981,119.999,08PoBmlfttaU6RQWvmUjUI,spotify:artist:08PoBmlfttaU6RQWvmUjUI,[],0
Dealer,My Moscovite - Live,128JTLdSzPKNlAqsmajDW0,0,Live at Lechlade Festival 2015,3aFUiCT70SpSD0Vj6NoeIc,2020-05-09,album,293172,False,2,1,0.533,0.777,2,-4.113,1,0.0918,0.026,0.00173,0.472,0.51,124.575,3qtvpedZJoM11jzCaTUicb,spotify:artist:3qtvpedZJoM11jzCaTUicb,[],1
20 - Bit Dream,"Pirate's Gigue (From ""Kingdom Hearts"")",3n9rQujhp17j9KvGEZY8YQ,0,Tunes From Kingdom Hearts,5xonzafcxe13loid8wXskZ,2020-04-14,album,103839,False,19,1,0.674,0.44,5,-14.776,0,0.0802,0.889,0.939,0.182,0.419,125.01,47Js4oG4XLg85DhIfuSDkF,spotify:artist:47Js4oG4XLg85DhIfuSDkF,['scorecore'],17
Esco Marley,Verse 4 Verse (Said Sum/ We Paid Freestyle),7LLABozeMAq5TuRzj1spLk,0,Verse 4 Verse (Said Sum/ We Paid Freestyle),0wZLem74xoo2ue3SMno1qT,2020-09-18,single,165799,True,1,1,0.622,0.6,1,-9.227,1,0.344,0.0762,0.0,0.15,0.171,133.11,6dmR5JzyDIKXH1XG0ICnSj,spotify:artist:6dmR5JzyDIKXH1XG0ICnSj,[],0
“Jean”,Northside,2H1qrioCeRX2ObQmJGagL8,0,Tickled pink,19KLascRqftEpakxZqpQSD,2020-08-27,single,167924,True,4,1,0.694,0.379,9,-6.071,0,0.0658,0.929,0.000452,0.11,0.456,90.057,0vCAgfkTwUoRlZvBf1wqE5,spotify:artist:0vCAgfkTwUoRlZvBf1wqE5,[],0
Малиновская Банда,Своя дорога,5c0jHvIJyYrHntsDc6PRBs,0,Первосольный,0eQcuGF9Nu1IU6HgHPxL6L,2020-10-09,album,193436,False,11,1,0.538,0.776,1,-3.033,1,0.136,0.373,2.71e-06,0.198,0.572,137.106,3Oo35ZeeZNjKxErlyXiiQl,spotify:artist:3Oo35ZeeZNjKxErlyXiiQl,[],0
Alternative Lounge Jazz Luxuries,High-class Moments for Quarantine in Hong Kong,0Io10MaHvrPGWAqf7nM0Ak,0,Quiet Music for Hong Kong,05dX0nNEBUQM3BXVHo3FCz,2020-06-03,album,164768,False,5,1,0.779,0.171,8,-14.551,0,0.0353,0.99,0.875,0.113,0.389,97.987,014TNcw6drkz3p09JB5dZn,spotify:artist:014TNcw6drkz3p09JB5dZn,[],0
Fool Singh,Holi May Boka Bhulail Ba,5n0FxNyF3WWgiOceI7YfVg,0,Rasdaar Holi,4E7EoPLAUtw0eLysZ86SAb,2020-04-09,album,294429,False,6,1,0.565,0.957,11,-0.248,1,0.158,0.317,3.29e-06,0.332,0.716,123.144,2Taw14wXxPx3pepYyaqhaJ,spotify:artist:2Taw14wXxPx3pepYyaqhaJ,[],0
Música para Limpiar Todas Las Estrellas,"Lavanderia Con Estilo, Musica",3OmHnpd54UrVPApEgnjOrn,0,Lavanderia A La Onda,7kIsAtZnJcXYTbQnCpwhpU,2020-12-29,album,149815,False,9,1,0.723,0.318,8,-10.961,0,0.0362,0.752,0.0233,0.0773,0.5,109.07,2X660SUCYyjcooiyP0ABgh,spotify:artist:2X660SUCYyjcooiyP0ABgh,[],0
Natural Flames and Splash Collection,Towards Riverside Campfire,5SfH9qF83n4hAm6jEYTjaG,0,Restfulness in Nature,0S1AEnu3SVCETCKEBGDsSh,2020-08-20,album,109000,False,65,1,0.581,0.488,7,-28.385,0,0.0409,0.728,0.0787,0.362,0.0397,70.729,3SV7SI6XmY6n65ZhIlSFRk,spotify:artist:3SV7SI6XmY6n65ZhIlSFRk,[],0
Jannistus,Eshgeshoma,63rBR1oMHCvVWGq40E8z87,0,Eshgeshoma,3BMANogMT8FhWWSNPpuov5,2020-12-16,single,99857,False,1,1,0.704,0.894,2,-5.678,1,0.165,0.0714,1.7e-06,0.357,0.848,122.091,3JrlzWJjUXi7FEM5zCqpTE,spotify:artist:3JrlzWJjUXi7FEM5zCqpTE,[],0
Vintage Cafe Chillax,Heavenly Trumpet Solo - Bgm for SoHo Cocktail Bars,07ywn5hhSZS5CmBMCOTudA,0,No Drums Jazz for New York City,5l1dwctKZ0flD5yxQBFdbN,2020-06-03,album,201549,False,4,1,0.684,0.101,6,-15.411,0,0.0324,0.99,0.951,0.0995,0.398,80.954,04TvHPBlx4sZmRC4PNMncg,spotify:artist:04TvHPBlx4sZmRC4PNMncg,[],0
Upside Down,Why Do Fools Fall in Love - Instrumental Club Mix,41tQgG7CuzIl1CfgXMuxUe,0,"Cover Tribute, Vol. 1 - Diana Ross & The Supremes",5FOqocbzhemTM9ViHdXIq1,2020-05-22,album,303330,False,26,1,0.729,0.974,1,-7.059,0,0.0457,0.0266,0.779,0.393,0.605,109.989,05ac93mygiIpfDbA0RcL7D,spotify:artist:05ac93mygiIpfDbA0RcL7D,[],0
Jump Back,Hoochie Coochie Man (Live),3ou8rwCVD6ermfwuZzed1p,0,Blues in the Red,5HdgXmmNtAJyiEXZp9C9oX,2020-09-21,album,320173,False,10,1,0.468,0.723,2,-8.519,0,0.0524,0.0149,0.279,0.139,0.564,136.211,57lhliaDBYBBT4DwFkI8DT,spotify:artist:57lhliaDBYBBT4DwFkI8DT,[],0
Bakery Jazz Deluxe,Sounds for Cooking Classes,1zcAWYa26COK5Z1Tj996Gf,0,Suave Music for Brunches - Trumpet,2WCFZE0GKn00C9TDKOvxMC,2020-07-01,album,161610,False,9,1,0.643,0.185,5,-13.592,1,0.0414,0.991,0.913,0.116,0.185,99.027,1krv0aNyVF581fpq2gvwgk,spotify:artist:1krv0aNyVF581fpq2gvwgk,[],0
The Wonder Rain Music Project,Classical Light Rain,57Fcy831Wcit3HAiMeNags,0,Remarkable Spring Rain - The Magical Rains,1IjuxEdgEbIPOwCaxYDdNc,2020-06-30,album,152368,False,24,1,0.165,0.543,1,-21.443,1,0.17,0.204,0.962,0.267,0.271,69.001,7pFKit1RNTpaUgOcqpH1Hw,spotify:artist:7pFKit1RNTpaUgOcqpH1Hw,[],0
AL- B,Excuse,6MjrFKzee6JnHAKpxPYiaA,0,Timeless,4mtHdg6LJsoAwRvYFGuBuE,2020-03-05,album,156577,True,5,1,0.877,0.733,2,-5.309,1,0.278,0.292,0.0,0.388,0.752,138.476,3HKjn4EhSYN3i20XhOZb6t,spotify:artist:3HKjn4EhSYN3i20XhOZb6t,[],0
user_4081,--Christian Schoug (1994-2094)--,4FkgNQgLWfEDWSKCA1A2Ze,0,0000o00000OOO000l0l0--0--o00oo0o0CCo0URLd,0YUW3MWZPyTWLyLUzjhe7U,2020-12-31,album,240000,False,9,1,0.529,0.0507,4,-25.049,0,0.104,0.876,0.0,0.0835,0.194,120.181,6rjtKb3OX3Ubfi4VwpbBWA,spotify:artist:6rjtKb3OX3Ubfi4VwpbBWA,[],0
SPACETIER,Escape Together Wind,1XwnHgaibv7yQA32RVewCR,0,"Winter, Pt. One",5VbAezoRTDToQ5mgOxdF8t,2020-11-05,album,177235,False,10,1,0.539,0.419,4,-12.52,0,0.0298,0.0232,0.903,0.138,0.133,99.995,6o9D8mFCS4JDRwbbYjNro0,spotify:artist:6o9D8mFCS4JDRwbbYjNro0,[],0
Cheetah,TU Chinta MAT KAR,0H9eEHA3ol0eV6nhLurlm4,0,TU Chinta MAT KAR,4gaF3g8SBo6yqeBfetenIJ,2020-01-02,single,233299,False,1,1,0.659,0.108,0,-28.617,1,0.404,0.899,3.17e-05,0.0852,0.685,161.776,5dbHIIIqdx2YM781s58xXs,spotify:artist:5dbHIIIqdx2YM781s58xXs,[],0
S.L,Desacreditaram de Mim,02nqtQgF8vkRcd1JzUlpvE,0,Desacreditaram de Mim,53Ez85YfnS0Vxk4sZiSrZf,2020-07-18,single,144990,True,1,1,0.706,0.569,7,-9.73,0,0.055,0.648,0.0,0.106,0.263,111.955,1HL4XnqBcZ6tWwtBpuUC4P,spotify:artist:1HL4XnqBcZ6tWwtBpuUC4P,[],1
Hammersmith Music,Lately in the Ephemeral,15e9SvIvHRnjNjJLJIyNKb,0,Electrotheism,6A1Kf8VU3fgAHcb6UfMvLR,2020-11-01,album,243646,False,5,1,0.692,0.534,1,-10.783,1,0.04,0.000133,0.0246,0.234,0.224,140.005,6BtFhiuCZum51HeCJL1jpp,spotify:artist:6BtFhiuCZum51HeCJL1jpp,[],0
White Earl,Rome,2JlLaJBKw13HkTBope3xmW,0,Rome,6CxugkTtYvVSwnOJrnJT5r,2020-04-20,single,178050,False,1,1,0.651,0.405,5,-13.091,1,0.0329,0.781,0.903,0.29,0.291,120.013,3Ldu2jy8ridjxwquiSFK8D,spotify:artist:3Ldu2jy8ridjxwquiSFK8D,[],0
Video VixCyn,Apathy,5HZ1WfZIlKPDaJhtkOi7Ss,0,Apathy,4XBNeJEPe9xT8Sk6nhBaAS,2020-03-07,single,202478,True,1,1,0.509,0.491,10,-6.439,0,0.134,0.474,0.182,0.106,0.424,94.547,4bND219veBwwX7uX1nqIVf,spotify:artist:4bND219veBwwX7uX1nqIVf,[],0
SADXANGEL,Ending,5D68Z1AulRE0YdMMxGZaRp,0,Dead Angel,43hrrMTtazgaIGem4emXf1,2020-11-22,single,128391,True,5,1,0.591,0.735,5,-7.909,0,0.0799,0.000135,0.0,0.11,0.125,149.879,3M4C3kB9R1qeTIcpa19jvc,spotify:artist:3M4C3kB9R1qeTIcpa19jvc,[],0
Muchachos,Perfumes de Bor Bor,77eBdNjJPB6uzVd40jnhC0,0,Mientras Crecen los Desiertos,3tnYDevIKTKchgt6dkevbS,2020-09-18,album,231104,False,2,1,0.519,0.334,9,-10.269,1,0.04,0.918,0.018,0.0864,0.365,104.302,115tTFOBG8GzXergrgSmMa,spotify:artist:115tTFOBG8GzXergrgSmMa,[],0
冰雨,梦幻桥,3GklfOqPi9H05PJbNu2iH1,0,梦幻桥,3dV7dp13KVqkWRLfZzFnyh,2020-11-05,single,274999,False,1,1,0.464,0.548,1,-7.422,1,0.0335,0.481,0.0,0.0564,0.243,143.513,7q9BoOiVH6jNRN7DIZSDa4,spotify:artist:7q9BoOiVH6jNRN7DIZSDa4,[],1
"Lightning, Thunder and Rain Storm",Rainbow and the Sun with Thunder,5TgjXNmg0flbb9duILeC1T,0,Thunder Sounds Loopable,7JK4mxE43GrASLUgLHx4BW,2020-12-26,album,67056,False,120,1,0.124,0.779,5,-26.33,1,0.0523,0.163,0.987,0.398,0.00969,91.32,2AkNBjOYLz6ELVdv7ETc6j,spotify:artist:2AkNBjOYLz6ELVdv7ETc6j,"['environmental', 'sleep']",37
Deep Sleep Music Experience,Soothe Your Worries,2wmYXFCaBYEQ3bmB7OMG8x,0,66 Auras To Tranquilise,5eAjy36AxCCft7kznvJqWi,2020-11-20,album,95000,False,30,1,0.485,0.239,7,-18.697,1,0.0331,0.701,0.0592,0.0516,0.15,77.987,1RulmpMDhjAPg9gx6tAzw9,spotify:artist:1RulmpMDhjAPg9gx6tAzw9,['sleep'],46
White Noise,Relaxing White Noise,2uJ4kwjylfsDMz5OyTa4np,0,Deep Sleep White Noise,2RDlewNO0OlLJCSF9kebIz,2020-11-18,album,59250,False,20,1,0.0,0.00042,0,-21.887,0,0.0,0.164,0.883,0.149,0.0,0.0,3isyZmZLDZ3ZFFvPHdr2eK,spotify:artist:3isyZmZLDZ3ZFFvPHdr2eK,['white noise'],41
Nature Sound Collection,Lunar Lullaby,7A0EupscWdGWRGsnJuls5C,0,Soothing Melodies for Chilling Out,6EXpwgWYQW36XlumP7YrHo,2020-07-31,album,170000,False,24,1,0.238,0.0105,8,-34.487,1,0.0413,0.311,0.0379,0.123,0.0781,107.574,0qhhlPFVV3YoxoB4jtqvkx,spotify:artist:0qhhlPFVV3YoxoB4jtqvkx,"['environmental', 'healing', 'sleep']",46
Calming Sounds,Lull To Sleep,4yxWnzfOUYQr33izY7wEKO,0,66 Bathe In Serenity,3OjNF6UtnzoaSUPnrnW1Ks,2020-02-14,album,99030,False,6,1,0.192,0.0349,0,-21.951,1,0.0343,0.949,0.672,0.0764,0.0888,92.339,5SqxgH3k1AkSVkpdTGYudY,spotify:artist:5SqxgH3k1AkSVkpdTGYudY,['sleep'],37
Nature Sounds,Relaxation,4pQaucjc0h3XxHVwnxIydB,0,Summer Feeling,35LRZoJNHdtMV5OxBQ7z9i,2020-01-10,album,184000,False,3,1,0.165,0.721,1,-12.415,0,0.0915,0.126,1.0,0.374,1e-05,115.863,4NqS7DbPFYwZmniGHCPMpm,spotify:artist:4NqS7DbPFYwZmniGHCPMpm,"['environmental', 'sleep', 'water']",60
Natural Rain Sounds for Sleeping,Rainfall On The Peakl,1HLZNxqCzvqV6WbIWyCpXl,0,25 Need For Sleep Through Storms,3hJGsTrdZZhAHYgzkqKM6X,2020-10-16,album,114000,False,11,1,0.21,0.493,4,-13.494,0,0.031,0.874,0.874,0.128,0.12,91.834,3uisK8V5NgLCkg6KdYmVnr,spotify:artist:3uisK8V5NgLCkg6KdYmVnr,"['environmental', 'sound']",29
Brain Study Music Guys,Tranquil Meditation,6V9YgPdWJ2l1YEonkzWieu,0,Daybreak | Peaceful Mind Relaxation,0vzGiwqi3Icw8NZ2vGeTmD,2020-06-11,album,444000,False,26,1,0.122,0.159,2,-21.565,1,0.0388,0.958,0.92,0.0906,0.039,73.412,3vyj4n7ADocniHDbKVMjZb,spotify:artist:3vyj4n7ADocniHDbKVMjZb,[],30
Rain Sounds & Nature Sounds,Peaceful Clouds,7Fq1TCZeSLSXQTW5X7quwG,0,Calm Meditation Music,2ZcBmriWswOhxMrxFOQ2eq,2020-03-04,album,262000,False,28,1,0.102,0.0252,0,-28.899,1,0.0468,0.974,0.954,0.189,0.0311,72.981,6iXkYoGPVt29DWdlnDJfHi,spotify:artist:6iXkYoGPVt29DWdlnDJfHi,"['environmental', 'sound']",31
Simon Westman Trio,Last Flight,15YP7I8tLXrOhJUc1vrd9U,0,Stay a While,6huxtp3x8gVe2LNCqD5toG,2020-05-23,album,300474,False,6,1,0.298,0.388,4,-15.848,1,0.0372,0.875,0.907,0.0919,0.0918,122.926,1OI2vi6Bdxr69cjnFWCMTw,spotify:artist:1OI2vi6Bdxr69cjnFWCMTw,[],24
Shakuhachi Sakano,Peaceful Waves,74yQChCRKVAHoA7Ly5BF5A,0,100 Tracks for Study and Total Relaxation,0urTV5SeANfsqWf9Mpn8NS,2020-03-25,album,100000,False,25,1,0.17,0.00887,8,-29.715,1,0.0513,0.913,0.952,0.111,0.0465,120.963,2n508mzEccwkxrri4PfgZh,spotify:artist:2n508mzEccwkxrri4PfgZh,['sleep'],37
Bleachedgoat,SS,0vRnsncafPXL40y84RwwwE,0,That Real Under RAW Shut UP,3M28FzmnwWfNZYWWehMXBY,2020-04-03,single,160000,False,2,1,0.454,0.796,11,-7.89,0,0.244,0.177,0.626,0.115,0.323,78.482,55uCnAceQP7m87uJMlll6D,spotify:artist:55uCnAceQP7m87uJMlll6D,[],2
Oakland Ross,Chapter 144 - Swimming With Horses,0mSGOaL8wfqaeLqLf0nFyW,0,Swimming with Horses (Unabridged),7zdY6vjOYEw2gveljyfVOB,2020-09-30,album,182400,False,12,3,0.703,0.132,2,-26.553,1,0.833,0.655,0.0,0.588,0.371,130.95,2PqlTFZhQ7VpLxytldDqPe,spotify:artist:2PqlTFZhQ7VpLxytldDqPe,[],0
Essential Dinner Party Background Music,Sunny Saxophone Bossa Nova - Bgm for Making Espressos,4OwSx2eAlg8mJ4RVuCukAX,0,"Brunches at Home, Soprano Saxophone",3hRioCZ0CWfFHMJIk8Af0Q,2020-04-26,album,105975,False,4,1,0.724,0.339,10,-14.361,0,0.0694,0.43,0.862,0.0967,0.923,76.996,6SQXTiXwvTUktxHoHdLyvr,spotify:artist:6SQXTiXwvTUktxHoHdLyvr,['dinner jazz'],10
Gabe King,BENTLEY TRUCK,1DMH3hQtTT2kzQJCaRuZ0O,0,SIX FEET FROM SUMMER,3TQXHZ068pGR7Ts4WzZjG6,2020-07-01,single,120320,True,5,1,0.865,0.558,1,-7.029,1,0.0878,0.145,0.0,0.114,0.424,105.039,02NyGYjJ4Urkrripz8CEGL,spotify:artist:02NyGYjJ4Urkrripz8CEGL,[],6
Música para Relaxar Maestro,Before the Storm,1odoQr9gijNisVVudqakFj,0,Sounds of Nature | Relaxing Therapy | Meditation,0YJ2CognokLIS3lESyrq7O,2020-10-07,album,151375,False,25,1,0.0602,0.00341,11,-40.458,1,0.0548,0.4,0.921,0.112,0.0376,71.849,21GwO3QEmCsC3jtUFOf6Ja,spotify:artist:21GwO3QEmCsC3jtUFOf6Ja,[],20
Spa Zen Melodies,Stress Reducer,3KDynSKYam5io6Igmir6Fu,0,Completely In Harmony - Soothing Easy Sleep Nature Music,4FQR09IZzfYnjWUe2JdguV,2020-04-21,album,264841,False,58,1,0.229,0.16,11,-24.208,0,0.05,0.97,0.836,0.0939,0.0394,128.259,6mRJTAP2n0Q8sM8infyjc1,spotify:artist:6mRJTAP2n0Q8sM8infyjc1,[],2
Smooth Jazz 24H,New Italian Restaurants,41cCIJqMoaQbazRmRSRD7M,0,"Restaurant Music Menu - Smooth Jazz Lounge Ambient Music, Saxophone Collection, Dinner Music and Slow Chillin",6WRZOOFkOKrksmpnMnL4zf,2020-01-09,album,191316,False,4,1,0.822,0.172,4,-19.709,1,0.0531,0.884,0.425,0.105,0.525,108.989,6gB2xgUlJGRCsFiNkXGqvH,spotify:artist:6gB2xgUlJGRCsFiNkXGqvH,[],4
Lúlla,All Night - Original Mix,28ZTuRyUR1ioQP1SmhFME3,0,All Night,1aLnkRzrrrgnYubgdenE7O,2020-02-14,single,183277,False,1,1,0.594,0.512,11,-7.778,0,0.0237,0.349,1.42e-06,0.134,0.241,100.08,2B8oGkMsIlxXI5Rl6zeSbE,spotify:artist:2B8oGkMsIlxXI5Rl6zeSbE,[],1
ReneSkunk777MC,Stormcombat,2WGjFbvrjpWY0E2jiLtJaO,0,Perilous Activity: The Dark Album,41jUupinME1cvecV169Ixr,2020-07-01,album,119096,False,5,1,0.428,0.781,2,-9.759,1,0.0376,0.00129,0.759,0.309,0.092,136.033,0eq69A7acssfJGean8Sk1E,spotify:artist:0eq69A7acssfJGean8Sk1E,[],3
Chill Coffee Jazz,Easy Jazz Sax with Strings - Vibe for WFH,1MuFcdEkHIBkajQ2ESIfGY,0,Jazz Quartet - Background for Quarantine,1jBnxTi2vg6Uur0L9mrWUB,2020-12-29,album,163017,False,8,1,0.613,0.236,4,-12.84,0,0.0371,0.911,0.832,0.11,0.297,105.751,1kyagUlhZ8vb0QablrFqXw,spotify:artist:1kyagUlhZ8vb0QablrFqXw,[],2
Seanbennett618,You Can't Die Twice,5Y2rFXG7IZ12gfdsqMTM0s,0,You Can't Die Twice,0iJwZ5RkoPP1pg93Xhx6b0,2020-07-14,album,196075,True,1,1,0.613,0.663,10,-10.029,0,0.506,0.172,0.0,0.346,0.386,144.895,6hYMbseKvhNDD4cLRTY0YG,spotify:artist:6hYMbseKvhNDD4cLRTY0YG,[],0
Salinas Divine Ocean Music,Relaxation Bug Sound,6japWvlUrAI8fAzf5XJfgU,0,Starry Ocean Waves,2r0wEi0o0ZrUBoUaN3oTSf,2020-03-03,compilation,103000,False,59,1,0.219,0.829,1,-19.929,0,0.302,0.716,0.00661,0.913,0.0349,80.21,59n9nrVLUHNC6NUY7VkISi,spotify:artist:59n9nrVLUHNC6NUY7VkISi,[],0
Rooftop Ruckus,Hahahahaha (You Thought You Broke My Heart),3edBzIIxI65esAY3rfdaoA,0,Hahahahaha (You Thought You Broke My Heart),7l8QE8tpoB2KBtUH6REkdv,2020-07-24,single,214588,True,1,1,0.896,0.468,11,-8.581,1,0.188,0.328,0.0,0.102,0.529,85.021,5Lp2aomCuhYJ99VWTIxqur,spotify:artist:5Lp2aomCuhYJ99VWTIxqur,[],0
Broll3,Summer Nights,0zASSftcOjVBWoQw4ZwfUi,0,Summer Nights,5TF8wIJArvK1BOVMgDKjn2,2020-03-08,single,155977,False,1,1,0.663,0.666,1,-7.629,0,0.0395,0.0309,0.0,0.0681,0.11,124.159,6vDkcoN7DTJJgxdoDZTZnW,spotify:artist:6vDkcoN7DTJJgxdoDZTZnW,[],0
Jazz Templada para Hoteles,Sentimientos Verdadera para Resorts,1OlXIbWSK6MXn5wWnSJD0Z,0,Recuerdos De Ensueño para Hoteles,1CKJw7WpeXwyiMPvAiJXuT,2020-03-10,album,154923,False,6,1,0.589,0.487,0,-14.605,0,0.0606,0.739,0.83,0.222,0.681,77.386,6q2c7imSmT18vJYLRTexOW,spotify:artist:6q2c7imSmT18vJYLRTexOW,[],0
Duckii.,Forest Floor,6BNZw0My5RbfRZs4B5nKN5,0,Pattern/Phase,176ZJfb8wL4S6Obj4MAqhC,2020-05-20,album,251380,False,5,1,0.532,0.524,1,-11.427,1,0.025,0.00793,0.0692,0.0869,0.0746,99.985,3jaJveLF4IkVDChVV3vyjL,spotify:artist:3jaJveLF4IkVDChVV3vyjL,[],0
Música Serena para Cafeterías,Recuerdos Soñadora para Bares,1H0WeWWxM3lgnkLavSv595,0,Música de Fondo para Tabernas,20DgTMDlb41CIOmfiBA402,2020-03-03,album,160002,False,7,1,0.65,0.244,11,-11.982,1,0.0535,0.968,0.489,0.129,0.77,155.909,4PJCC5rZvy1WDR8WcdhWBC,spotify:artist:4PJCC5rZvy1WDR8WcdhWBC,[],0
Hasselbacken,Hög,0QftDP1B24zOqdClJKdQY8,0,Hög,3mPTFsAMkndhMMkMnKjmqb,2020-04-24,single,183715,True,1,1,0.681,0.57,1,-10.593,1,0.112,0.145,0.0,0.111,0.462,161.828,4cU7tvFRNqhgIlepjeHqjW,spotify:artist:4cU7tvFRNqhgIlepjeHqjW,['gothenburg hip hop'],0
Real Indie Vibes,Peaceful Chilling Out,3n4yqfBtaaVUzPKlTcS7Kp,0,Tenor Saxophone Solo - Music for Work from Home,4HYjrmD38AJbxrdI2zJW38,2020-10-15,album,132725,False,5,1,0.781,0.296,8,-16.123,1,0.0359,0.0688,0.914,0.123,0.737,123.061,0YLlmBEVFKBPazxfLjJXWF,spotify:artist:0YLlmBEVFKBPazxfLjJXWF,[],0
